coin,mode,model_family,status,skip_reason,selected_for_production,includes_twitter,live_valid,feature_count,train_rows,validation_rows,test_rows,train_start_date,train_end_date,validation_start_date,validation_end_date,test_start_date,test_end_date,threshold,val_f1_class1,val_pr_auc,val_precision,val_recall,val_balanced_accuracy,val_roc_auc,test_f1_class1,test_pr_auc,test_precision,test_recall,test_balanced_accuracy,test_roc_auc,hyperparameters_json,trained_at_utc
Bitcoin,price_only,LogisticRegression,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.60177,0.507763,0.441558,0.944444,0.494444,0.493827,0.682927,0.635355,0.518519,1.0,0.5,0.543346,"{""C"": 0.5, ""class_weight"": ""balanced""}",2026-04-05T15:19:52.661345+00:00
Bitcoin,price_only,LogisticRegression,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.24,0.582524,0.505442,0.447761,0.833333,0.505556,0.490123,0.682927,0.638488,0.518519,1.0,0.5,0.545177,"{""C"": 1.0, ""class_weight"": ""balanced""}",2026-04-05T15:19:52.826984+00:00
Bitcoin,price_only,LogisticRegression,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.565657,0.499822,0.444444,0.777778,0.5,0.49321,0.682927,0.639744,0.518519,1.0,0.5,0.550672,"{""C"": 2.0, ""class_weight"": ""balanced""}",2026-04-05T15:19:52.998022+00:00
Bitcoin,price_only,RandomForest,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.462598,0.444444,1.0,0.5,0.508642,0.682927,0.627659,0.518519,1.0,0.5,0.615995,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""n_estimators"": 250}",2026-04-05T15:19:54.240732+00:00
Bitcoin,price_only,RandomForest,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.31,0.62069,0.462807,0.45,1.0,0.511111,0.516667,0.682927,0.59178,0.518519,1.0,0.5,0.583028,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 400}",2026-04-05T15:19:56.214938+00:00
Bitcoin,price_only,RandomForest,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.29,0.62069,0.465804,0.45,1.0,0.511111,0.526543,0.688525,0.60352,0.525,1.0,0.512821,0.592796,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""n_estimators"": 500}",2026-04-05T15:19:58.720771+00:00
Bitcoin,price_only,RandomForest,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.478907,0.444444,1.0,0.5,0.542593,0.682927,0.580005,0.518519,1.0,0.5,0.583028,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 12, ""n_estimators"": 600}",2026-04-05T15:20:01.702998+00:00
Bitcoin,price_only,RandomForest,trained,,True,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.33,0.626087,0.467955,0.455696,1.0,0.522222,0.521605,0.7,0.603742,0.538462,1.0,0.538462,0.601343,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 300}",2026-04-05T15:20:03.285832+00:00
Bitcoin,price_only,XGBoost,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.24,0.58,0.484835,0.453125,0.805556,0.513889,0.519753,0.654206,0.559582,0.538462,0.833333,0.532051,0.543956,"{""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 250, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:04.336514+00:00
Bitcoin,price_only,XGBoost,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.21,0.574468,0.488918,0.465517,0.75,0.530556,0.525309,0.635514,0.564582,0.523077,0.809524,0.507326,0.549451,"{""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 400, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:06.527944+00:00
Bitcoin,price_only,XGBoost,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.23,0.593407,0.489842,0.490909,0.75,0.563889,0.538889,0.634615,0.583501,0.532258,0.785714,0.521062,0.541514,"{""learning_rate"": 0.02, ""max_depth"": 5, ""n_estimators"": 500, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:09.876302+00:00
Bitcoin,price_only,XGBoost,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.594595,0.468629,0.44,0.916667,0.491667,0.52037,0.666667,0.597448,0.512821,0.952381,0.489011,0.59768,"{""learning_rate"": 0.01, ""max_depth"": 6, ""n_estimators"": 600, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:14.711029+00:00
Bitcoin,price_only,XGBoost,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.22,0.505747,0.482494,0.431373,0.611111,0.483333,0.507407,0.612245,0.584526,0.535714,0.714286,0.52381,0.552503,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:16.315091+00:00
Bitcoin,price_only,LightGBM,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.561798,0.516788,0.471698,0.694444,0.536111,0.526543,0.586957,0.606486,0.54,0.642857,0.526557,0.54823,"{""class_weight"": ""balanced"", ""learning_rate"": 0.05, ""n_estimators"": 250, ""num_leaves"": 31}",2026-04-05T15:20:17.071854+00:00
Bitcoin,price_only,LightGBM,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.561798,0.521296,0.471698,0.694444,0.536111,0.53642,0.613861,0.61508,0.525424,0.738095,0.510073,0.543956,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 63}",2026-04-05T15:20:18.114655+00:00
Bitcoin,price_only,LightGBM,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.533333,0.525052,0.444444,0.666667,0.5,0.546296,0.6,0.624988,0.517241,0.714286,0.498168,0.556166,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 500, ""num_leaves"": 127}",2026-04-05T15:20:19.597048+00:00
Bitcoin,price_only,LightGBM,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.22,0.574713,0.516466,0.490196,0.694444,0.558333,0.517284,0.595745,0.601213,0.538462,0.666667,0.525641,0.549451,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 600, ""num_leaves"": 63}",2026-04-05T15:20:20.611593+00:00
Bitcoin,price_only,LightGBM,trained,,False,False,True,62,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.22,0.555556,0.53158,0.462963,0.694444,0.525,0.57716,0.553191,0.601686,0.5,0.619048,0.47619,0.514042,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 31}",2026-04-05T15:20:21.743869+00:00
Bitcoin,twitter_only,LogisticRegression,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.511167,0.444444,1.0,0.5,0.539506,0.682927,0.553054,0.518519,1.0,0.5,0.473748,"{""C"": 0.5, ""class_weight"": ""balanced""}",2026-04-05T15:20:22.618675+00:00
Bitcoin,twitter_only,LogisticRegression,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.502286,0.444444,1.0,0.5,0.533333,0.682927,0.559853,0.518519,1.0,0.5,0.477411,"{""C"": 1.0, ""class_weight"": ""balanced""}",2026-04-05T15:20:22.736044+00:00
Bitcoin,twitter_only,LogisticRegression,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.508145,0.444444,1.0,0.5,0.537037,0.672131,0.563994,0.5125,0.97619,0.488095,0.482295,"{""C"": 2.0, ""class_weight"": ""balanced""}",2026-04-05T15:20:22.851456+00:00
Bitcoin,twitter_only,RandomForest,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.35,0.630631,0.512928,0.466667,0.972222,0.541667,0.52716,0.682927,0.52516,0.518519,1.0,0.5,0.478022,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""n_estimators"": 250}",2026-04-05T15:20:23.919787+00:00
Bitcoin,twitter_only,RandomForest,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.24,0.62069,0.492241,0.45,1.0,0.511111,0.52963,0.682927,0.499468,0.518519,1.0,0.5,0.478632,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 400}",2026-04-05T15:20:25.437278+00:00
Bitcoin,twitter_only,RandomForest,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.3,0.631579,0.520721,0.461538,1.0,0.533333,0.551852,0.682927,0.485043,0.518519,1.0,0.5,0.449939,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""n_estimators"": 500}",2026-04-05T15:20:27.349488+00:00
Bitcoin,twitter_only,RandomForest,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.24,0.62069,0.508428,0.45,1.0,0.511111,0.533333,0.682927,0.490613,0.518519,1.0,0.5,0.460928,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 12, ""n_estimators"": 600}",2026-04-05T15:20:29.676788+00:00
Bitcoin,twitter_only,RandomForest,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.24,0.62069,0.480764,0.45,1.0,0.511111,0.530864,0.682927,0.510854,0.518519,1.0,0.5,0.481074,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 300}",2026-04-05T15:20:30.923905+00:00
Bitcoin,twitter_only,XGBoost,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.25,0.601942,0.539112,0.462687,0.861111,0.530556,0.505556,0.689655,0.502113,0.540541,0.952381,0.540293,0.492063,"{""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 250, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:31.312358+00:00
Bitcoin,twitter_only,XGBoost,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.25,0.615385,0.543405,0.470588,0.888889,0.544444,0.528395,0.695652,0.516557,0.547945,0.952381,0.553114,0.491453,"{""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 400, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:32.053920+00:00
Bitcoin,twitter_only,XGBoost,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.28,0.615385,0.521367,0.470588,0.888889,0.544444,0.511111,0.648649,0.519314,0.521739,0.857143,0.505495,0.473748,"{""learning_rate"": 0.02, ""max_depth"": 5, ""n_estimators"": 500, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:33.140829+00:00
Bitcoin,twitter_only,XGBoost,trained,,True,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.29,0.640777,0.470728,0.492537,0.916667,0.580556,0.52037,0.672566,0.499736,0.535211,0.904762,0.529304,0.477411,"{""learning_rate"": 0.01, ""max_depth"": 6, ""n_estimators"": 600, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:34.596412+00:00
Bitcoin,twitter_only,XGBoost,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.22,0.588235,0.53475,0.454545,0.833333,0.516667,0.525309,0.672414,0.490602,0.527027,0.928571,0.515568,0.473748,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:35.107214+00:00
Bitcoin,twitter_only,LightGBM,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.21,0.62,0.477601,0.484375,0.861111,0.563889,0.517284,0.672727,0.466057,0.544118,0.880952,0.54304,0.428571,"{""class_weight"": ""balanced"", ""learning_rate"": 0.05, ""n_estimators"": 250, ""num_leaves"": 31}",2026-04-05T15:20:35.446722+00:00
Bitcoin,twitter_only,LightGBM,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.595745,0.454957,0.482759,0.777778,0.555556,0.503704,0.603774,0.468429,0.5,0.761905,0.470696,0.417582,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 63}",2026-04-05T15:20:35.978962+00:00
Bitcoin,twitter_only,LightGBM,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.24,0.638298,0.49245,0.517241,0.833333,0.605556,0.539506,0.536082,0.467152,0.472727,0.619048,0.437729,0.419414,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 500, ""num_leaves"": 127}",2026-04-05T15:20:36.896981+00:00
Bitcoin,twitter_only,LightGBM,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.29,0.623656,0.495891,0.508772,0.805556,0.591667,0.534568,0.571429,0.463773,0.5,0.666667,0.474359,0.419414,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 600, ""num_leaves"": 63}",2026-04-05T15:20:37.454783+00:00
Bitcoin,twitter_only,LightGBM,trained,,False,True,False,15,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.23,0.590909,0.476472,0.5,0.722222,0.572222,0.528395,0.526316,0.466357,0.471698,0.595238,0.438645,0.420024,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 31}",2026-04-05T15:20:38.100780+00:00
Bitcoin,combined,LogisticRegression,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.607143,0.521107,0.447368,0.944444,0.505556,0.5,0.682927,0.582461,0.518519,1.0,0.5,0.528694,"{""C"": 0.5, ""class_weight"": ""balanced""}",2026-04-05T15:20:38.824259+00:00
Bitcoin,combined,LogisticRegression,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.590476,0.522118,0.449275,0.861111,0.508333,0.497531,0.682927,0.596086,0.518519,1.0,0.5,0.542125,"{""C"": 1.0, ""class_weight"": ""balanced""}",2026-04-05T15:20:38.951095+00:00
Bitcoin,combined,LogisticRegression,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.571429,0.513141,0.451613,0.777778,0.511111,0.499383,0.682927,0.603496,0.518519,1.0,0.5,0.551893,"{""C"": 2.0, ""class_weight"": ""balanced""}",2026-04-05T15:20:39.095140+00:00
Bitcoin,combined,RandomForest,trained,,True,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.38,0.62963,0.459394,0.472222,0.944444,0.55,0.540123,0.672269,0.619722,0.519481,0.952381,0.501832,0.554335,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""n_estimators"": 250}",2026-04-05T15:20:40.242232+00:00
Bitcoin,combined,RandomForest,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.443181,0.444444,1.0,0.5,0.485185,0.682927,0.603844,0.518519,1.0,0.5,0.52381,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 400}",2026-04-05T15:20:42.018507+00:00
Bitcoin,combined,RandomForest,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.35,0.619469,0.47061,0.454545,0.972222,0.519444,0.546296,0.683333,0.593448,0.525641,0.97619,0.513736,0.520757,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""n_estimators"": 500}",2026-04-05T15:20:44.222632+00:00
Bitcoin,combined,RandomForest,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.35,0.625,0.458081,0.460526,0.972222,0.530556,0.520988,0.700855,0.601618,0.546667,0.97619,0.552198,0.529304,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 12, ""n_estimators"": 600}",2026-04-05T15:20:46.971957+00:00
Bitcoin,combined,RandomForest,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.615385,0.440953,0.444444,1.0,0.5,0.480247,0.682927,0.591309,0.518519,1.0,0.5,0.518926,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 300}",2026-04-05T15:20:48.310841+00:00
Bitcoin,combined,XGBoost,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.531915,0.451112,0.431034,0.694444,0.480556,0.505556,0.672269,0.527559,0.519481,0.952381,0.501832,0.493284,"{""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 250, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:49.378495+00:00
