coin,mode,model_family,status,skip_reason,selected_for_production,includes_twitter,live_valid,feature_count,train_rows,validation_rows,test_rows,train_start_date,train_end_date,validation_start_date,validation_end_date,test_start_date,test_end_date,threshold,val_f1_class1,val_pr_auc,val_precision,val_recall,val_balanced_accuracy,val_roc_auc,test_f1_class1,test_pr_auc,test_precision,test_recall,test_balanced_accuracy,test_roc_auc,hyperparameters_json,trained_at_utc
Bitcoin,combined,XGBoost,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.21,0.531915,0.454017,0.431034,0.694444,0.480556,0.480247,0.661017,0.548425,0.513158,0.928571,0.489927,0.521978,"{""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 400, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:51.492274+00:00
Bitcoin,combined,XGBoost,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.25,0.589474,0.469609,0.474576,0.777778,0.544444,0.514198,0.672727,0.53416,0.544118,0.880952,0.54304,0.531136,"{""learning_rate"": 0.02, ""max_depth"": 5, ""n_estimators"": 500, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:54.685415+00:00
Bitcoin,combined,XGBoost,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.22,0.592593,0.513751,0.444444,0.888889,0.5,0.529012,0.688525,0.566647,0.525,1.0,0.512821,0.513431,"{""learning_rate"": 0.01, ""max_depth"": 6, ""n_estimators"": 600, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:20:59.336412+00:00
Bitcoin,combined,XGBoost,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.527473,0.468263,0.436364,0.666667,0.488889,0.509259,0.678261,0.562475,0.534247,0.928571,0.528388,0.543346,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""scale_pos_weight"": 1.1363636363636365}",2026-04-05T15:21:01.098635+00:00
Bitcoin,combined,LightGBM,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.36,0.506667,0.473683,0.487179,0.527778,0.541667,0.482716,0.533333,0.588539,0.5,0.571429,0.478022,0.529304,"{""class_weight"": ""balanced"", ""learning_rate"": 0.05, ""n_estimators"": 250, ""num_leaves"": 31}",2026-04-05T15:21:01.614682+00:00
Bitcoin,combined,LightGBM,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.23,0.561798,0.520675,0.471698,0.694444,0.536111,0.52963,0.601942,0.522805,0.508197,0.738095,0.484432,0.474359,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 63}",2026-04-05T15:21:02.584807+00:00
Bitcoin,combined,LightGBM,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.533333,0.463623,0.444444,0.666667,0.5,0.485185,0.630631,0.504264,0.507246,0.833333,0.480769,0.455433,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 500, ""num_leaves"": 127}",2026-04-05T15:21:04.351264+00:00
Bitcoin,combined,LightGBM,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.2,0.536082,0.466498,0.42623,0.722222,0.472222,0.480247,0.622642,0.548232,0.515625,0.785714,0.495421,0.515263,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 600, ""num_leaves"": 63}",2026-04-05T15:21:05.651930+00:00
Bitcoin,combined,LightGBM,trained,,False,True,False,77,376,81,81,2022-01-01,2023-01-11,2023-01-12,2023-04-02,2023-04-03,2023-06-22,0.22,0.541176,0.488441,0.469388,0.638889,0.530556,0.506173,0.648148,0.536739,0.530303,0.833333,0.519231,0.503053,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 31}",2026-04-05T15:21:07.017509+00:00
Ethereum,price_only,LogisticRegression,trained,,True,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.35,0.702703,0.562797,0.548889,0.976285,0.526779,0.55088,0.664773,0.508782,0.497872,1.0,0.506276,0.488878,"{""C"": 0.5, ""class_weight"": ""balanced""}",2026-04-05T15:21:07.972064+00:00
Ethereum,price_only,LogisticRegression,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.34,0.70255,0.561139,0.547461,0.980237,0.524209,0.548976,0.664773,0.509069,0.497872,1.0,0.506276,0.490917,"{""C"": 1.0, ""class_weight"": ""balanced""}",2026-04-05T15:21:08.198743+00:00
Ethereum,price_only,LogisticRegression,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.34,0.701556,0.562311,0.546256,0.980237,0.521937,0.549838,0.664773,0.509663,0.497872,1.0,0.506276,0.493187,"{""C"": 2.0, ""class_weight"": ""balanced""}",2026-04-05T15:21:08.494838+00:00
Ethereum,price_only,RandomForest,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.39,0.697222,0.552044,0.537473,0.992095,0.505138,0.503162,0.664756,0.534024,0.5,0.991453,0.510371,0.529628,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""n_estimators"": 250}",2026-04-05T15:21:10.860468+00:00
Ethereum,price_only,RandomForest,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.69697,0.562372,0.534884,1.0,0.5,0.508821,0.661952,0.529628,0.494715,1.0,0.5,0.521707,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 400}",2026-04-05T15:21:14.935211+00:00
Ethereum,price_only,RandomForest,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.31,0.697931,0.559203,0.536017,1.0,0.502273,0.516421,0.661952,0.532627,0.494715,1.0,0.5,0.530934,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""n_estimators"": 500}",2026-04-05T15:21:20.476883+00:00
Ethereum,price_only,RandomForest,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.69697,0.552581,0.534884,1.0,0.5,0.517212,0.661952,0.541112,0.494715,1.0,0.5,0.543415,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 12, ""n_estimators"": 600}",2026-04-05T15:21:27.193254+00:00
Ethereum,price_only,RandomForest,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.69697,0.55938,0.534884,1.0,0.5,0.508498,0.661952,0.531544,0.494715,1.0,0.5,0.524801,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 300}",2026-04-05T15:21:30.157274+00:00
Ethereum,price_only,XGBoost,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.697931,0.577454,0.536017,1.0,0.502273,0.522296,0.66289,0.508768,0.495763,1.0,0.502092,0.498015,"{""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 250, ""scale_pos_weight"": 0.9731663685152058}",2026-04-05T15:21:31.629929+00:00
Ethereum,price_only,XGBoost,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.24,0.696503,0.553755,0.538961,0.98419,0.508004,0.503,0.660969,0.516486,0.495726,0.991453,0.502003,0.499052,"{""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 400, ""scale_pos_weight"": 0.9731663685152058}",2026-04-05T15:21:35.370057+00:00
Ethereum,price_only,XGBoost,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.698192,0.569024,0.538627,0.992095,0.507411,0.52756,0.66289,0.526754,0.495763,1.0,0.502092,0.521081,"{""learning_rate"": 0.02, ""max_depth"": 5, ""n_estimators"": 500, ""scale_pos_weight"": 0.9731663685152058}",2026-04-05T15:21:41.960085+00:00
Ethereum,price_only,XGBoost,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.25,0.698324,0.547088,0.539957,0.988142,0.50998,0.505372,0.660028,0.524451,0.49467,0.991453,0.499911,0.527161,"{""learning_rate"": 0.01, ""max_depth"": 6, ""n_estimators"": 600, ""scale_pos_weight"": 0.9731663685152058}",2026-04-05T15:21:52.749508+00:00
Ethereum,price_only,XGBoost,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.22,0.696756,0.545325,0.541667,0.976285,0.513142,0.498401,0.663818,0.525299,0.497863,0.995726,0.506231,0.515342,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""scale_pos_weight"": 0.9731663685152058}",2026-04-05T15:21:55.568233+00:00
Ethereum,price_only,LightGBM,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.683432,0.5718,0.546099,0.913043,0.520158,0.525009,0.655172,0.520845,0.493506,0.974359,0.49764,0.508511,"{""class_weight"": ""balanced"", ""learning_rate"": 0.05, ""n_estimators"": 250, ""num_leaves"": 31}",2026-04-05T15:21:57.399463+00:00
Ethereum,price_only,LightGBM,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.645768,0.553178,0.535065,0.814229,0.500296,0.515361,0.635155,0.525974,0.485327,0.918803,0.482414,0.519562,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 63}",2026-04-05T15:22:02.674121+00:00
Ethereum,price_only,LightGBM,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.632424,0.567198,0.532432,0.778656,0.496146,0.512882,0.641791,0.533184,0.493119,0.918803,0.497059,0.524318,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 500, ""num_leaves"": 127}",2026-04-05T15:22:14.881679+00:00
Ethereum,price_only,LightGBM,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.647528,0.553739,0.542781,0.802372,0.512549,0.50548,0.632047,0.508038,0.484091,0.910256,0.480233,0.506008,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 600, ""num_leaves"": 63}",2026-04-05T15:22:22.649136+00:00
Ethereum,price_only,LightGBM,trained,,False,False,True,62,2206,473,473,2017-08-17,2023-08-31,2023-09-01,2024-12-16,2024-12-17,2026-04-03,0.2,0.698727,0.570421,0.544053,0.976285,0.517688,0.511247,0.661891,0.523036,0.497845,0.987179,0.506142,0.504417,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 31}",2026-04-05T15:22:25.494880+00:00
Dogecoin,price_only,LogisticRegression,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.32,0.656716,0.499323,0.49162,0.988764,0.520424,0.527622,0.609023,0.431011,0.440217,0.987805,0.493902,0.457287,"{""C"": 0.5, ""class_weight"": ""balanced""}",2026-04-05T15:22:26.313293+00:00
Dogecoin,price_only,LogisticRegression,trained,,True,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.32,0.656716,0.504664,0.49162,0.988764,0.520424,0.53242,0.609023,0.430003,0.440217,0.987805,0.493902,0.455778,"{""C"": 1.0, ""class_weight"": ""balanced""}",2026-04-05T15:22:26.539393+00:00
Dogecoin,price_only,LogisticRegression,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.31,0.655493,0.506665,0.490251,0.988764,0.51782,0.534352,0.611632,0.428989,0.441734,0.993902,0.496951,0.454623,"{""C"": 2.0, ""class_weight"": ""balanced""}",2026-04-05T15:22:26.792143+00:00
Dogecoin,price_only,RandomForest,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.33,0.650823,0.527121,0.482385,1.0,0.502604,0.517995,0.614232,0.488846,0.443243,1.0,0.5,0.540019,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 6, ""n_estimators"": 250}",2026-04-05T15:22:29.031484+00:00
Dogecoin,price_only,RandomForest,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.3,0.650823,0.522254,0.482385,1.0,0.502604,0.514659,0.614232,0.479135,0.443243,1.0,0.5,0.527025,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 400}",2026-04-05T15:22:32.418646+00:00
Dogecoin,price_only,RandomForest,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.649635,0.515262,0.481081,1.0,0.5,0.514835,0.614232,0.484497,0.443243,1.0,0.5,0.528357,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""n_estimators"": 500}",2026-04-05T15:22:37.027466+00:00
Dogecoin,price_only,RandomForest,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.649635,0.523555,0.481081,1.0,0.5,0.519165,0.614232,0.475667,0.443243,1.0,0.5,0.513557,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 12, ""n_estimators"": 600}",2026-04-05T15:22:42.774963+00:00
Dogecoin,price_only,RandomForest,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.649635,0.524142,0.481081,1.0,0.5,0.517117,0.614232,0.474567,0.443243,1.0,0.5,0.524479,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 8, ""n_estimators"": 300}",2026-04-05T15:22:45.455247+00:00
Dogecoin,price_only,XGBoost,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.644444,0.510897,0.480663,0.977528,0.499181,0.509627,0.614232,0.47642,0.443243,1.0,0.5,0.497247,"{""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 250, ""scale_pos_weight"": 1.0081490104772992}",2026-04-05T15:22:46.899052+00:00
Dogecoin,price_only,XGBoost,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.639252,0.518356,0.478992,0.960674,0.495962,0.511967,0.611632,0.48447,0.441734,0.993902,0.496951,0.496744,"{""learning_rate"": 0.03, ""max_depth"": 4, ""n_estimators"": 400, ""scale_pos_weight"": 1.0081490104772992}",2026-04-05T15:22:49.910795+00:00
Dogecoin,price_only,XGBoost,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.623327,0.506135,0.472464,0.91573,0.483907,0.501931,0.609023,0.471909,0.440217,0.987805,0.493902,0.494672,"{""learning_rate"": 0.02, ""max_depth"": 5, ""n_estimators"": 500, ""scale_pos_weight"": 1.0081490104772992}",2026-04-05T15:22:55.663592+00:00
Dogecoin,price_only,XGBoost,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.641929,0.524645,0.479224,0.97191,0.496372,0.50872,0.614232,0.469517,0.443243,1.0,0.5,0.499497,"{""learning_rate"": 0.01, ""max_depth"": 6, ""n_estimators"": 600, ""scale_pos_weight"": 1.0081490104772992}",2026-04-05T15:23:04.975975+00:00
Dogecoin,price_only,XGBoost,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.630769,0.50381,0.479532,0.921348,0.497132,0.501639,0.605714,0.459455,0.440443,0.969512,0.494465,0.484756,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""scale_pos_weight"": 1.0081490104772992}",2026-04-05T15:23:07.026671+00:00
Dogecoin,price_only,LightGBM,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.59448,0.503235,0.477816,0.786517,0.494821,0.490344,0.589178,0.467802,0.438806,0.896341,0.49186,0.484016,"{""class_weight"": ""balanced"", ""learning_rate"": 0.05, ""n_estimators"": 250, ""num_leaves"": 31}",2026-04-05T15:23:08.425120+00:00
Dogecoin,price_only,LightGBM,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.563246,0.500269,0.489627,0.662921,0.511148,0.492041,0.559653,0.47695,0.434343,0.786585,0.485526,0.491623,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 63}",2026-04-05T15:23:12.841336+00:00
Dogecoin,price_only,LightGBM,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.549398,0.507066,0.481013,0.640449,0.499912,0.50117,0.565789,0.49294,0.441781,0.786585,0.497662,0.512343,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 500, ""num_leaves"": 127}",2026-04-05T15:23:22.021220+00:00
Dogecoin,price_only,LightGBM,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.546763,0.498104,0.476987,0.640449,0.494704,0.487769,0.577495,0.468005,0.442997,0.829268,0.499586,0.487331,"{""class_weight"": ""balanced"", ""learning_rate"": 0.02, ""n_estimators"": 600, ""num_leaves"": 63}",2026-04-05T15:23:28.095185+00:00
Dogecoin,price_only,LightGBM,trained,,False,False,True,62,1725,370,370,2019-07-05,2024-03-24,2024-03-25,2025-03-29,2025-03-30,2026-04-03,0.2,0.604651,0.511124,0.484746,0.803371,0.505852,0.499941,0.605825,0.496681,0.444444,0.95122,0.502309,0.510982,"{""class_weight"": ""balanced"", ""learning_rate"": 0.03, ""n_estimators"": 400, ""num_leaves"": 31}",2026-04-05T15:23:30.394432+00:00
